,doc_id,feed_id,rate
1497,127,9717,1
1498,127,9722,1
1499,127,9743,1
1500,127,9793,1
1501,127,9858,1
1502,127,9923,1
1503,127,9998,1
1504,127,10100,1
1505,127,10185,1
1506,127,10427,1
1507,127,10466,1
1508,127,10473,1
1509,127,10476,1
1510,127,10535,1
1511,127,10546,1
1512,127,10592,1
1513,127,10741,1
1514,127,10826,1
1515,127,10918,1
1516,127,10940,1
1517,127,10960,1
1518,127,10991,1
1519,127,11118,1
1520,127,11199,1
1521,127,11231,1
1522,127,11286,1
1523,130,978,2
1524,130,1820,2
1525,130,1827,2
1526,130,1829,2
1527,130,1830,2
1528,130,1831,2
1529,130,1835,2
1530,130,1837,2
1531,130,1838,2
1532,130,2238,2
1533,130,3856,1
1534,130,4002,1
1535,130,4017,1
1536,130,4025,1
1537,130,4045,1
1538,130,4049,1
1539,130,4053,1
1540,130,4055,1
1541,130,4069,1
1542,130,4095,1
1543,130,4189,1
1544,130,4193,1
1545,130,4198,1
1546,130,4199,1
1547,130,4211,1
1548,130,4281,1
1549,130,4285,1
1550,130,4286,1
1551,130,4294,1
1552,130,4307,1
1553,130,4339,1
1554,130,4341,1
1555,130,4343,1
1556,130,4357,1
1557,130,4381,1
1558,130,4382,1
1559,130,4529,1
1560,130,4562,1
1561,130,4579,1
1562,130,4580,1
1563,130,4595,1
1564,130,4601,1
1565,130,4602,1
1566,130,4687,1
1567,130,4689,1
1568,130,4691,1
1569,130,4692,1
1570,130,4698,1
1571,130,4715,1
1572,130,4716,1
1573,130,4771,1
1574,130,4786,1
1575,130,4808,1
1576,130,4848,1
1577,130,4879,1
1578,130,4914,1
1579,130,4939,1
1580,130,5157,1
1581,130,5436,1
1582,130,5463,1
1583,130,5503,1
1584,130,5505,1
1585,130,5540,1
1586,130,5548,1
1587,130,5565,1
1588,130,5567,1
1589,130,5579,1
1590,130,5585,1
1591,130,5625,1
1592,130,5702,1
1593,130,5708,1
1594,130,5721,1
1595,130,5723,1
1596,130,5749,1
1597,130,5751,1
1598,130,5764,1
1599,130,5787,1
1600,130,5791,1
1601,130,5814,1
1602,130,5831,1
1603,130,5838,1
1604,130,5850,1
1605,130,5866,1
1606,130,5902,1
1607,130,5903,1
1608,130,5910,1
1609,130,6165,1
1610,130,6217,1
1611,130,6220,1
1612,130,6226,1
1613,130,6284,1
1614,130,6286,1
1615,130,6395,1
1616,130,6590,1
1617,130,6593,1
1618,130,6594,1
1619,130,6595,1
1620,130,6599,1
1621,130,6622,1
1622,130,6763,1
1623,130,6774,1
1624,130,6807,1
1625,130,6809,1
1626,130,6827,1
1627,130,6908,1
1628,130,6923,1
1629,130,6933,1
1630,130,6944,1
1631,130,6956,1
1632,130,6990,1
1633,130,7000,1
1634,130,7077,1
1635,130,7183,1
1636,130,7184,1
1637,130,7198,1
1638,130,7222,1
1639,130,7334,1
1640,130,7342,1
1641,130,7355,1
1642,130,7366,1
1643,130,7382,1
1644,130,7401,1
1645,130,7413,1
1646,130,7432,1
1647,130,7436,1
1648,130,7461,1
1649,130,7464,1
1650,130,7476,1
1651,130,7480,1
1652,130,7512,1
1653,130,7537,1
1654,130,7583,1
1655,130,7722,1
1656,130,7766,1
1657,130,7810,1
1658,130,7904,1
1659,130,8078,1
1660,130,8239,1
1661,130,8300,1
1662,130,8529,1
1663,130,8570,1
1664,130,8685,1
1665,130,8689,1
1666,130,8849,1
1667,130,9004,1
1668,130,9073,1
1669,130,9098,1
1670,130,9193,1
1671,130,9209,1
1672,130,9227,1
1673,130,9266,1
1674,130,9273,1
1675,130,9281,1
1676,130,9293,1
1677,130,9362,1
1678,130,9387,1
1679,130,9396,1
1680,130,9397,1
1681,130,9449,1
1682,130,9454,1
1683,130,9549,1
1684,130,9586,1
1685,130,9605,1
1686,130,9669,1
1687,130,9847,1
1688,130,10006,1
1689,130,10034,1
1690,130,10066,1
1691,130,10092,1
1692,130,10135,1
1693,130,10140,1
1694,130,10180,1
1695,130,10215,1
1696,130,10218,1
1697,130,10220,1
1698,130,10282,1
1699,130,10287,1
1700,130,10425,1
1701,130,10426,1
1702,130,10427,1
1703,130,10429,1
1704,130,10430,1
1705,130,10446,1
1706,130,10473,1
1707,130,10474,1
1708,130,10476,1
1709,130,10491,1
1710,130,10521,1
1711,130,10546,1
1712,130,10547,1
1713,130,10549,1
1714,130,10550,1
1715,130,10553,1
1716,130,10555,1
1717,130,10560,1
1718,130,10562,1
1719,130,10563,1
1720,130,10569,1
1721,130,10578,1
1722,130,10594,1
1723,130,10599,1
1724,130,10605,1
1725,130,10639,1
1726,130,10643,1
1727,130,10651,1
1728,130,10656,1
1729,130,10693,1
1730,130,10732,1
1731,130,10761,1
1732,130,10773,1
1733,130,10779,1
1734,130,10781,1
1735,130,10782,1
1736,130,10785,1
1737,130,10789,1
1738,130,10793,1
1739,130,10796,1
1740,130,10816,1
1741,130,10820,1
1742,130,10834,1
1743,130,10914,1
1744,130,10915,1
1745,130,10917,1
1746,130,10919,1
1747,130,10923,1
1748,130,10931,1
1749,130,10934,1
1750,130,10935,1
1751,130,10940,1
1752,130,10941,1
1753,130,10942,1
1754,130,10949,1
1755,130,10972,1
1756,130,10973,1
1757,130,10980,1
1758,130,10991,1
1759,130,11025,1
1760,130,11054,1
1761,130,11072,1
1762,130,11074,1
1763,130,11082,1
1764,130,11098,1
1765,130,11108,1
1766,130,11123,1
1767,130,11131,1
1768,130,11143,1
1769,130,11145,1
1770,130,11159,1
1771,130,11161,1
1772,130,11184,1
1773,130,11195,1
1774,130,11207,1
1775,130,11231,1
1776,130,11251,1
1777,130,11255,1
1778,130,11262,1
1779,130,11266,1
1780,130,11270,1
1781,130,11271,1
1782,130,11292,1
1783,130,11314,1
1784,130,11316,1
1785,130,11319,1
1786,130,11320,1
1787,130,11321,1
1788,130,11322,1
1789,130,11324,1
1790,130,11326,1
1791,130,11327,1
1792,130,11329,1
1793,130,11330,1
1794,130,11331,1
1795,130,11332,1
1796,130,11333,1
1797,130,11334,1
1798,130,11335,1
1799,130,11336,1
1800,130,11341,1
1801,130,11342,1
1802,130,11364,1
1803,130,11366,1
1804,130,11374,1
1805,130,11376,1
1806,130,11388,1
1807,130,11390,2
1808,130,11391,1
1809,130,11394,1
1810,130,11398,1
1811,130,11399,1
1812,130,11414,1
1813,130,11418,1
1814,130,11421,1
1815,130,11427,1
1816,130,11441,1
1817,130,11449,1
1818,130,11459,1
1819,130,11465,1
1820,130,11471,1
1821,130,11474,1
1822,130,11492,1
1823,130,11499,1
1824,130,11504,1
1825,130,11576,1
1826,130,11599,1
1827,130,11611,1
1828,130,11612,1
1829,130,11632,1
1830,130,11635,1
1831,130,11644,1
1832,130,11665,1
1833,130,11682,1
1834,130,11694,1
1835,130,11719,1
1836,145,2535,1
1837,145,2731,2
1838,145,3061,2
1839,145,3324,2
1840,145,4198,2
1841,145,4211,2
1842,145,4252,2
1843,145,4253,2
1844,145,4381,2
1845,145,4473,1
1846,145,4528,2
1847,145,4771,2
1848,145,4810,1
1849,145,4881,1
1850,145,4883,1
1851,145,4889,1
1852,145,4901,1
1853,145,4914,1
1854,145,4917,1
1855,145,4935,2
1856,145,4951,1
1857,145,4989,1
1858,145,4997,1
1859,145,4998,1
1860,145,4999,1
1861,145,5013,1
1862,145,5014,1
1863,145,5015,1
1864,145,5116,1
1865,145,5192,1
1866,145,5233,1
1867,145,5254,1
1868,145,5256,2
1869,145,5275,1
1870,145,5293,1
1871,145,5335,1
1872,145,5336,1
1873,145,5337,1
1874,145,5419,1
1875,145,5436,1
1876,145,5438,1
1877,145,5441,1
1878,145,5543,1
1879,145,5548,1
1880,145,5565,1
1881,145,5567,1
1882,145,5584,1
1883,145,5585,1
1884,145,5646,2
1885,145,5648,1
1886,145,5688,1
1887,145,5701,1
1888,145,5702,1
1889,145,5703,1
1890,145,5745,1
1891,145,5749,1
1892,145,5751,1
1893,145,5774,1
1894,145,5776,1
1895,145,5783,1
1896,145,5791,2
1897,145,5805,1
1898,145,5810,2
1899,145,5814,2
1900,145,5882,1
1901,145,5901,1
1902,145,5924,1
1903,145,5925,1
1904,145,5926,1
1905,145,5927,1
1906,145,5928,1
1907,145,5929,1
1908,145,5953,1
1909,145,5961,1
1910,145,6157,1
1911,145,6160,1
1912,145,6162,1
1913,145,6174,1
1914,145,6175,1
1915,145,6176,1
1916,145,6182,1
1917,145,6188,1
1918,145,6189,1
1919,145,6200,1
1920,145,6204,1
1921,145,6205,1
1922,145,6206,1
1923,145,6213,1
1924,145,6215,1
1925,145,6216,1
1926,145,6217,1
1927,145,6218,1
1928,145,6220,1
1929,145,6234,1
1930,145,6284,1
1931,145,6404,1
1932,145,6439,1
1933,145,6440,1
1934,145,6468,1
1935,145,6469,1
1936,145,6504,1
1937,145,6509,1
1938,145,6510,1
1939,145,6511,1
1940,145,6516,1
1941,145,6521,1
1942,145,6525,1
1943,145,6559,1
1944,145,6560,1
1945,145,6561,1
1946,145,6562,1
1947,145,6563,1
1948,145,6610,1
1949,145,6622,1
1950,145,6700,1
1951,145,6701,1
1952,145,6702,1
1953,145,6713,1
1954,145,6714,1
1955,145,6728,1
1956,145,6742,1
1957,145,6743,1
1958,145,6755,1
1959,145,6757,1
1960,145,6761,1
1961,145,6834,1
1962,145,6836,1
1963,145,6838,1
1964,145,7026,1
1965,145,7029,1
1966,145,7033,1
1967,145,7045,1
1968,145,7074,1
1969,145,7081,1
1970,145,7098,1
1971,145,7112,1
1972,145,7222,1
1973,145,7266,1
1974,145,7319,1
1975,145,7332,1
1976,145,7333,1
1977,145,7334,1
1978,145,7342,1
1979,145,7343,1
1980,145,7355,1
1981,145,7444,1
1982,145,7480,1
1983,145,7485,1
1984,145,7530,1
1985,145,7571,1
1986,145,7583,1
1987,145,7722,1
1988,145,7743,1
1989,145,7746,1
1990,145,7778,1
1991,145,7799,1
1992,145,9717,1
1993,145,10113,1
1994,145,10250,1
1995,145,10275,1
1996,145,10313,1
1997,145,10606,2
1998,145,10711,1
1999,145,10895,1
2000,145,11108,1
2001,145,11253,2
2002,145,11285,1
2003,145,11315,1
2004,145,11364,1
2005,145,11459,1
2006,145,11489,1
2007,146,977,2
2008,146,978,2
2009,146,979,2
2010,146,1838,2
2011,146,2539,2
2012,146,2540,2
2013,146,2541,2
2014,146,2944,1
2015,146,3842,1
2016,146,3843,1
2017,146,3844,1
2018,146,4028,1
2019,146,4198,1
2020,146,4199,1
2021,146,4310,1
2022,146,4326,1
2023,146,4343,1
2024,146,4473,1
2025,146,4785,1
2026,146,4786,1
2027,146,4915,1
2028,146,4916,1
2029,146,4928,1
2030,146,4951,1
2031,146,5137,1
2032,146,5264,1
2033,146,5318,1
2034,146,5322,1
2035,146,5359,1
2036,146,5360,1
2037,146,5419,1
2038,146,5426,1
2039,146,5429,1
2040,146,5430,1
2041,146,5431,1
2042,146,5432,1
2043,146,5433,1
2044,146,5438,1
2045,146,5440,1
2046,146,5450,1
2047,146,5505,1
2048,146,5579,1
2049,146,5597,1
2050,146,5612,1
2051,146,5615,1
2052,146,5648,1
2053,146,5689,1
2054,146,5698,1
2055,146,5715,2
2056,146,5720,1
2057,146,5729,1
2058,146,5744,2
2059,146,5751,1
2060,146,5764,1
2061,146,5774,1
2062,146,5814,1
2063,146,5847,1
2064,146,5890,1
2065,146,5902,1
2066,146,5920,1
2067,146,5921,1
2068,146,6202,1
2069,146,6211,1
2070,146,6542,1
2071,146,6599,1
2072,146,6838,1
2073,146,6936,1
2074,146,7077,1
2075,146,7129,1
2076,146,7339,1
2077,146,7437,1
2078,146,7715,1
2079,146,7717,1
2080,146,7813,1
2081,146,7905,1
2082,146,7948,1
2083,146,8032,1
2084,146,8065,1
2085,146,8239,1
2086,146,8355,1
2087,146,8422,1
2088,146,8465,1
2089,146,8472,1
2090,146,8504,1
2091,146,8506,1
2092,146,8507,1
2093,146,8508,1
2094,146,8509,1
2095,146,8510,1
2096,146,8511,1
2097,146,8521,1
2098,146,8522,1
2099,146,8523,1
2100,146,8524,1
2101,146,8525,1
2102,146,8529,1
2103,146,8531,1
2104,146,8532,1
2105,146,8533,1
2106,146,8534,1
2107,146,8535,1
2108,146,8793,1
2109,146,8828,1
2110,146,8837,1
2111,146,9098,1
2112,146,9226,1
2113,146,9382,1
2114,146,9437,1
2115,146,9505,1
2116,146,9506,1
2117,146,9507,1
2118,146,9538,1
2119,146,9539,1
2120,146,9549,1
2121,146,9553,1
2122,146,9568,1
2123,146,9609,1
2124,146,9674,1
2125,146,9687,1
2126,146,9692,1
2127,146,9734,1
2128,146,9754,1
2129,146,9802,1
2130,146,9827,1
2131,146,9830,1
2132,146,9856,1
2133,146,9857,1
2134,146,9869,1
2135,146,9903,1
2136,146,9905,1
2137,146,9913,1
2138,146,9921,1
2139,146,9923,1
2140,146,9928,1
2141,146,9942,1
2142,146,9981,1
2143,146,9987,1
2144,146,10000,1
2145,146,10003,1
2146,146,10008,1
2147,146,10010,1
2148,146,10012,1
2149,146,10017,1
2150,146,10023,1
2151,146,10024,1
2152,146,10027,1
2153,146,10028,1
2154,146,10029,1
2155,146,10031,1
2156,146,10032,1
2157,146,10034,1
2158,146,10036,1
2159,146,10037,1
2160,146,10038,1
2161,146,10039,1
2162,146,10040,1
2163,146,10044,1
2164,146,10047,1
2165,146,10049,1
2166,146,10051,1
2167,146,10462,1
2168,146,10957,1
2169,146,10991,1
2170,146,11052,1
2171,146,11110,1
2172,148,966,2
2173,148,1826,2
2174,148,1836,2
2175,148,2763,2
2176,148,2964,2
2177,148,3842,1
2178,148,3843,1
2179,148,3857,1
2180,148,3903,1
2181,148,3904,1
2182,148,3905,1
2183,148,3908,1
2184,148,3989,1
2185,148,3992,1
2186,148,3995,1
2187,148,3997,1
2188,148,3998,1
2189,148,4053,1
2190,148,4055,1
2191,148,4107,1
2192,148,4118,1
2193,148,4119,1
2194,148,4150,1
2195,148,4193,1
2196,148,4198,2
2197,148,4199,1
2198,148,4208,1
2199,148,4210,1
2200,148,4211,1
2201,148,4228,1
2202,148,4231,1
2203,148,4247,1
2204,148,4266,1
2205,148,4280,1
2206,148,4282,1
2207,148,4283,1
2208,148,4285,1
2209,148,4286,1
2210,148,4294,1
2211,148,4309,1
2212,148,4310,1
2213,148,4317,1
2214,148,4326,1
2215,148,4340,1
2216,148,4343,1
2217,148,4344,1
2218,148,4359,1
2219,148,4374,1
2220,148,4375,1
2221,148,4376,1
2222,148,4379,1
2223,148,4381,1
2224,148,4382,1
2225,148,4398,1
2226,148,4413,1
2227,148,4414,1
2228,148,4435,1
2229,148,4452,1
2230,148,4473,1
2231,148,4482,1
2232,148,4531,1
2233,148,4548,1
2234,148,4566,1
2235,148,4571,1
2236,148,4578,1
2237,148,4582,1
2238,148,4599,1
2239,148,4600,1
2240,148,4605,1
2241,148,4618,1
2242,148,4630,1
2243,148,4631,1
2244,148,4651,1
2245,148,4655,1
2246,148,4671,1
2247,148,4673,1
2248,148,4687,1
2249,148,4791,1
2250,148,4810,1
2251,148,4811,1
2252,148,4829,1
2253,148,4848,1
2254,148,4859,1
2255,148,4863,1
2256,148,4867,1
2257,148,4881,1
2258,148,4902,1
2259,148,4903,1
2260,148,4905,1
2261,148,4906,1
2262,148,4914,1
2263,148,4915,1
2264,148,4916,1
2265,148,4920,1
2266,148,4935,1
2267,148,4938,1
2268,148,4949,1
2269,148,4999,1
2270,148,5008,2
2271,148,5018,1
2272,148,5023,1
2273,148,5040,1
2274,148,5065,1
2275,148,5088,1
2276,148,5091,1
2277,148,5092,1
2278,148,5095,1
2279,148,5101,1
2280,148,5116,1
2281,148,5134,1
2282,148,5135,1
2283,148,5137,1
2284,148,5138,1
2285,148,5146,1
2286,148,5157,1
2287,148,5174,1
2288,148,5192,1
2289,148,5209,1
2290,148,5222,1
2291,148,5225,1
2292,148,5226,1
2293,148,5229,1
2294,148,5233,1
2295,148,5234,1
2296,148,5241,1
2297,148,5245,1
2298,148,5254,1
2299,148,5255,1
2300,148,5256,1
2301,148,5258,1
2302,148,5272,1
2303,148,5275,1
2304,148,5297,1
2305,148,5307,1
2306,148,5312,1
2307,148,5314,1
2308,148,5316,1
2309,148,5317,1
2310,148,5331,1
2311,148,5333,1
2312,148,5334,1
2313,148,5335,1
2314,148,5353,1
2315,148,5359,1
2316,148,5360,1
2317,148,5395,1
2318,148,5397,1
2319,148,5400,1
2320,148,5414,1
2321,148,5419,1
2322,148,5434,1
2323,148,5435,1
2324,148,5436,1
2325,148,5437,1
2326,148,5438,1
2327,148,5439,1
2328,148,5440,1
2329,148,5441,1
2330,148,5442,1
2331,148,5474,1
2332,148,5475,1
2333,148,5479,1
2334,148,5488,1
2335,148,5499,1
2336,148,5505,1
2337,148,5509,1
2338,148,5520,1
2339,148,5540,1
2340,148,5544,1
2341,148,5548,1
2342,148,5565,1
2343,148,5597,1
2344,148,5599,1
2345,148,5604,1
2346,148,5625,1
2347,148,5641,1
2348,148,5642,1
2349,148,5643,1
2350,148,5648,1
2351,148,5663,1
2352,148,5683,1
2353,148,5688,1
2354,148,5708,1
2355,148,5721,1
2356,148,5722,1
2357,148,5723,1
2358,148,5749,1
2359,148,5751,1
2360,148,5764,1
2361,148,5774,1
2362,148,5776,1
2363,148,5779,1
2364,148,5791,1
2365,148,5792,1
2366,148,5798,1
2367,148,5814,1
2368,148,5815,1
2369,148,5827,1
2370,148,5838,1
2371,148,5845,1
2372,148,5853,1
2373,148,5862,1
2374,148,5871,1
2375,148,5882,1
2376,148,5890,1
2377,148,5901,1
2378,148,5903,1
2379,148,5909,1
2380,148,5928,1
2381,148,5933,1
2382,148,5946,1
2383,148,5975,1
2384,148,5984,1
2385,148,5992,1
2386,148,5995,1
2387,148,6002,1
2388,148,6024,1
2389,148,6031,1
2390,148,6032,1
2391,148,6046,1
2392,148,6062,1
2393,148,6104,1
2394,148,6126,1
2395,148,6127,1
2396,148,6130,1
2397,148,6157,1
2398,148,6165,1
2399,148,6166,1
2400,148,6174,1
2401,148,6176,1
2402,148,6188,1
2403,148,6189,1
2404,148,6206,1
2405,148,6220,1
2406,148,6223,1
2407,148,6241,1
2408,148,6252,1
2409,148,6284,1
2410,148,6286,1
2411,148,6296,1
2412,148,6318,2
2413,148,6324,1
2414,148,6337,1
2415,148,6343,1
2416,148,6348,1
2417,148,6356,1
2418,148,6380,1
2419,148,6387,1
2420,148,6395,1
2421,148,6398,1
2422,148,6404,1
2423,148,6434,1
2424,148,6436,1
2425,148,6440,1
2426,148,6457,1
2427,148,6463,1
2428,148,6497,1
2429,148,6503,1
2430,148,6509,1
2431,148,6511,1
2432,148,6513,1
2433,148,6515,1
2434,148,6521,1
2435,148,6534,1
2436,148,6535,1
2437,148,6557,1
2438,148,6559,1
2439,148,6560,1
2440,148,6569,1
2441,148,6580,1
2442,148,6583,1
2443,148,6584,1
2444,148,6596,1
2445,148,6598,1
2446,148,6621,1
2447,148,6629,1
2448,148,6639,1
2449,148,6652,1
2450,148,6674,1
2451,148,6680,1
2452,148,6685,1
2453,148,6692,1
2454,148,6702,1
2455,148,6705,1
2456,148,6710,1
2457,148,6711,1
2458,148,6720,1
2459,148,6755,1
2460,148,6763,1
2461,148,6775,1
2462,148,6784,1
2463,148,6798,1
2464,148,6809,1
2465,148,6827,1
2466,148,6828,1
2467,148,6834,1
2468,148,6841,1
2469,148,6842,1
2470,148,6844,1
2471,148,6848,1
2472,148,6857,1
2473,148,6858,1
2474,148,6859,1
2475,148,6860,1
2476,148,6861,1
2477,148,6863,1
2478,148,6865,1
2479,148,6878,1
2480,148,6880,1
2481,148,6888,1
2482,148,6889,1
2483,148,6901,1
2484,148,6904,1
2485,148,6907,1
2486,148,6908,1
2487,148,6914,1
2488,148,6922,1
2489,148,6923,1
2490,148,6936,1
2491,148,6939,1
2492,148,6947,1
2493,148,6952,1
2494,148,6954,1
2495,148,6960,2
2496,148,6963,1
2497,148,6965,1
2498,148,6990,1
2499,148,6992,1
2500,148,6994,1
2501,148,7000,1
2502,148,7010,1
2503,148,7013,1
2504,148,7014,1
2505,148,7018,1
2506,148,7019,1
2507,148,7025,1
2508,148,7039,1
2509,148,7051,1
2510,148,7053,1
2511,148,7059,1
2512,148,7062,1
2513,148,7073,1
2514,148,7121,1
2515,148,7127,1
2516,148,7128,1
2517,148,7149,1
2518,148,7183,1
2519,148,7201,1
2520,148,7206,1
2521,148,7216,1
2522,148,7225,1
2523,148,7239,1
2524,148,7240,1
2525,148,7242,1
2526,148,7246,1
2527,148,7248,1
2528,148,7282,1
2529,148,7294,1
2530,148,7318,1
2531,148,7333,1
2532,148,7360,1
2533,148,7399,1
2534,148,7436,1
2535,148,7440,1
2536,148,7443,1
2537,148,7445,1
2538,148,7483,1
2539,148,7509,1
2540,148,7519,1
2541,148,7571,1
2542,148,7583,1
2543,148,7592,1
2544,148,7593,1
2545,148,7600,1
2546,148,7607,1
2547,148,7616,1
2548,148,7625,1
2549,148,7666,1
2550,148,7668,1
2551,148,7670,2
2552,148,7674,1
2553,148,7676,1
2554,148,7679,1
2555,148,7682,1
2556,148,7686,1
2557,148,7690,1
2558,148,7694,1
2559,148,7697,1
2560,148,7722,1
2561,148,7726,1
2562,148,7732,1
2563,148,7740,1
2564,148,7746,1
2565,148,7756,1
2566,148,7757,1
2567,148,7758,1
2568,148,7766,1
2569,148,7770,1
2570,148,7778,1
2571,148,7788,1
2572,148,7790,1
2573,148,7796,1
2574,148,7801,1
2575,148,7810,1
2576,148,7813,1
2577,148,7820,1
2578,148,7839,1
2579,148,7846,1
2580,148,7848,1
2581,148,7893,1
2582,148,7897,1
2583,148,7900,1
2584,148,7901,1
2585,148,7904,1
2586,148,7909,1
2587,148,7947,1
2588,148,7948,1
2589,148,7961,1
2590,148,7964,1
2591,148,7971,1
2592,148,7972,1
2593,148,8001,1
2594,148,8009,1
2595,148,8012,2
2596,148,8013,1
2597,148,8017,1
2598,148,8032,1
2599,148,8034,1
2600,148,8041,2
2601,148,8048,1
2602,148,8055,1
2603,148,8079,1
2604,148,8091,1
2605,148,8098,1
2606,148,8119,1
2607,148,8124,1
2608,148,8149,1
2609,148,8150,1
2610,148,8155,1
2611,148,8157,1
2612,148,8160,1
2613,148,8162,1
2614,148,8195,1
2615,148,8207,1
2616,148,8211,1
2617,148,8222,1
2618,148,8236,1
2619,148,8239,1
2620,148,8241,1
2621,148,8250,1
2622,148,8254,1
2623,148,8263,1
2624,148,8274,1
2625,148,8293,1
2626,148,8303,1
2627,148,8415,1
2628,148,8444,1
2629,148,8469,1
2630,148,8492,1
2631,148,8493,1
2632,148,8507,1
2633,148,8524,1
2634,148,8529,1
2635,148,8533,1
2636,148,8535,1
2637,148,8549,1
2638,148,8570,1
2639,148,8575,1
2640,148,8577,1
2641,148,8578,1
2642,148,8579,1
2643,148,8580,1
2644,148,8593,1
2645,148,8594,1
2646,148,8613,1
2647,148,8622,1
2648,148,8633,1
2649,148,8636,1
2650,148,8642,1
2651,148,8657,1
2652,148,8660,1
2653,148,8665,1
2654,148,8667,1
2655,148,8680,1
2656,148,8683,1
2657,148,8685,1
2658,148,8688,1
2659,148,8689,1
2660,148,8690,1
2661,148,8691,1
2662,148,8694,1
2663,148,8731,1
2664,148,8735,1
2665,148,8739,1
2666,148,8741,1
2667,148,8747,1
2668,148,8756,1
2669,148,8774,1
2670,148,8778,1
2671,148,8780,1
2672,148,8782,1
2673,148,8788,1
2674,148,8796,1
2675,148,8803,1
2676,148,8809,1
2677,148,8828,1
2678,148,8829,1
2679,148,8830,1
2680,148,8847,1
2681,148,8849,1
2682,148,8853,1
2683,148,8856,1
2684,148,8882,1
2685,148,8901,1
2686,148,8902,1
2687,148,8912,1
2688,148,8913,1
2689,148,8930,1
2690,148,8941,1
2691,148,8942,1
2692,148,8950,1
2693,148,8960,1
2694,148,8966,1
2695,148,8985,1
2696,148,8987,1
2697,148,9002,1
2698,148,9003,1
2699,148,9004,1
2700,148,9007,1
2701,148,9015,1
2702,148,9019,1
2703,148,9021,1
2704,148,9023,1
2705,148,9025,1
2706,148,9042,1
2707,148,9085,1
2708,148,9086,1
2709,148,9100,1
2710,148,9105,1
2711,148,9114,1
2712,148,9122,1
2713,148,9128,1
2714,148,9133,1
2715,148,9136,1
2716,148,9142,1
2717,148,9143,1
2718,148,9145,1
2719,148,9157,1
2720,148,9167,1
2721,148,9184,1
2722,148,9218,1
2723,148,9219,1
2724,148,9228,1
2725,148,9239,1
2726,148,9266,1
2727,148,9270,1
2728,148,9274,1
2729,148,9279,1
2730,148,9281,1
2731,148,9285,1
2732,148,9293,1
2733,148,9302,1
2734,148,9303,1
2735,148,9315,1
2736,148,9328,1
2737,148,9330,1
2738,148,9345,1
2739,148,9353,1
2740,148,9362,1
2741,148,9380,1
2742,148,9382,1
2743,148,9387,1
2744,148,9391,1
2745,148,9394,1
2746,148,9396,1
2747,148,9397,1
2748,148,9401,1
2749,148,9402,1
2750,148,9419,1
2751,148,9434,1
2752,148,9435,1
2753,148,9436,1
2754,148,9438,1
2755,148,9478,1
2756,148,9490,1
2757,148,9502,1
2758,148,9505,1
2759,148,9514,1
2760,148,9523,1
2761,148,9527,1
2762,148,9538,1
2763,148,9549,1
2764,148,9553,1
2765,148,9554,1
2766,148,9557,1
2767,148,9561,1
2768,148,9580,1
2769,148,9584,1
2770,148,9586,1
2771,148,9589,1
2772,148,9612,1
2773,148,9640,1
2774,148,9646,1
2775,148,9671,1
2776,148,9685,1
2777,148,9691,1
2778,148,9700,1
2779,148,9708,1
2780,148,9713,1
2781,148,9716,1
2782,148,9717,1
2783,148,9720,2
2784,148,9722,1
2785,148,9729,1
2786,148,9730,1
2787,148,9775,1
2788,148,9791,1
2789,148,9793,1
2790,148,9794,1
2791,148,9802,1
2792,148,9804,1
2793,148,9812,1
2794,148,9821,1
2795,148,9833,1
2796,148,9836,1
2797,148,9839,1
2798,148,9848,1
2799,148,9878,1
2800,148,9887,1
2801,148,9920,1
2802,148,9932,1
2803,148,9984,1
2804,148,9989,1
2805,148,9990,1
2806,148,10000,1
2807,148,10026,1
2808,148,10041,1
2809,148,10043,1
2810,148,10055,1
2811,148,10066,1
2812,148,10069,1
2813,148,10084,1
2814,148,10099,1
2815,148,10111,1
2816,148,10113,1
2817,148,10147,1
2818,148,10150,1
2819,148,10161,1
2820,148,10164,1
2821,148,10167,1
2822,148,10195,1
2823,148,10216,1
2824,148,10220,1
2825,148,10225,1
2826,148,10232,1
2827,148,10250,1
2828,148,10254,1
2829,148,10258,1
2830,148,10274,1
2831,148,10282,1
2832,148,10284,1
2833,148,10288,1
2834,148,10293,1
2835,148,10299,1
2836,148,10312,1
2837,148,10315,1
2838,148,10330,1
2839,148,10338,1
2840,148,10368,1
2841,148,10410,1
2842,148,10473,1
2843,148,10474,1
2844,148,10491,1
2845,148,10500,1
2846,148,10521,1
2847,148,10549,1
2848,148,10554,1
2849,148,10569,1
2850,148,10591,1
2851,148,10594,1
2852,148,10628,1
2853,148,10649,1
2854,148,10653,1
2855,148,10654,1
2856,148,10660,1
2857,148,10671,1
2858,148,10674,1
2859,148,10675,1
2860,148,10695,1
2861,148,10731,1
2862,148,10745,1
2863,148,10752,1
2864,148,10772,1
2865,148,10774,1
2866,148,10776,1
2867,148,10785,1
2868,148,10786,1
2869,148,10793,1
2870,148,10794,1
2871,148,10808,1
2872,148,10809,1
2873,148,10820,1
2874,148,10830,1
2875,148,10844,1
2876,148,10846,1
2877,148,10858,1
2878,148,10865,1
2879,148,10895,1
2880,148,10940,1
2881,148,10988,1
2882,148,10998,1
2883,148,11036,1
2884,148,11053,1
2885,148,11054,1
2886,148,11078,1
2887,148,11081,1
2888,148,11108,1
2889,148,11123,1
2890,148,11124,1
2891,148,11140,1
2892,148,11141,1
2893,148,11158,1
2894,148,11159,1
2895,148,11160,1
